pickle_file	run_index	metric_key	dataset	split	metric	metric_kind	feature_combo	value
list_incremental_feature_result_dict.pickle	7	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.493442853466038
list_incremental_feature_result_dict.pickle	7	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4933501603894326
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A	0.47252183242165124
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B	0.5261620631424948
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C	0.5767652027104972
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D	0.6004033417557414
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E	0.6368309217903698
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.6425193441569403
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.6444717397096009
list_incremental_feature_result_dict.pickle	7	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.644216169470366
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A	0.2743347893441414
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B	0.3311722617616106
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C	0.3599423778478871
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D	0.4047639986109664
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E	0.46794201783944056
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.4768261612005024
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.4807515134463366
list_incremental_feature_result_dict.pickle	7	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.48281786444591507
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A	0.2736231551471657
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B	0.32569238007887424
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C	0.3684264234850771
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D	0.4081085631241801
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.4685355074008168
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.47797060514779927
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.48032651967319007
list_incremental_feature_result_dict.pickle	7	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.4769849924055806
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A	1.7191340091560603
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B	1.626003946406004
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C	1.5528102493823361
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D	1.519690836248113
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E	1.4633439828497719
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4541968783467447
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.451322050481057
list_incremental_feature_result_dict.pickle	7	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.452005131903783
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A	1.7190897073561722
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B	1.621976817130207
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C	1.5560749796191908
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D	1.5209838345159798
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.4636203133285928
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4546992141761697
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.4513491636359714
list_incremental_feature_result_dict.pickle	7	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.449338646286665
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A	1.7191783098143276
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B	1.6300211262888473
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C	1.5495386406852854
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D	1.5183967369215607
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.463067600180244
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4536943689311275
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.451294936819613
list_incremental_feature_result_dict.pickle	7	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4546667297115792
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A	0.6413241209117607
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B	0.7013067848711227
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C	0.7163091740629078
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D	0.7417122004447456
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E	0.7859326369493126
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.8034006648345262
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.8086360400346955
list_incremental_feature_result_dict.pickle	7	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.812267285009519
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A	0.44346080891642053
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B	0.5254937914137272
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C	0.550207321126125
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D	0.5978997485827146
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E	0.6767603204003706
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.7019661450852693
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7114882392380462
list_incremental_feature_result_dict.pickle	7	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7230001062450009
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A	0.4429322828256607
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B	0.5285424831169959
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C	0.5515601783437768
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D	0.5982652924781751
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.675497929028669
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.7089330872491578
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7174253178012808
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.718271237792306
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A	1.457753391948323
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B	1.3227498256675405
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C	1.2934172782286728
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D	1.2430742252774458
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E	1.1505043693449717
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.117283496863595
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1064875588627867
list_incremental_feature_result_dict.pickle	7	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.100572606367499
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A	1.4578098515992686
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B	1.324234929124972
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C	1.2940555768834499
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D	1.2430260825028796
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.1499305264735733
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.1219383305215875
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1108563665302633
list_incremental_feature_result_dict.pickle	7	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.0974143770119449
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A	1.4576969301105769
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B	1.3212630529506215
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C	1.2927786644193113
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D	1.2431223661875723
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.1510779261405168
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.1126091889041356
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1021014330702228
list_incremental_feature_result_dict.pickle	7	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.1037217986886845
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A	0.8830720556156355
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B	0.9036587030824798
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C	0.9120648234893303
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D	0.9169151974147494
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E	0.9331610224708399
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.934690976145713
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9348069582829179
list_incremental_feature_result_dict.pickle	8	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.9355449528347102
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A	0.8202972783873864
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B	0.8560754661879576
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C	0.8868010194690307
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D	0.8927334811119827
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E	0.9146881746790262
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.9159161304537483
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9168478472170106
list_incremental_feature_result_dict.pickle	8	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.919133446485949
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A	0.8219570029507182
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B	0.85736615330322
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C	0.8868690824884108
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D	0.8916243985667075
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.9113249580377664
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.916217262463815
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9157971054980777
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.918418266744075
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A	0.8584173013958009
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B	0.802461760894238
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C	0.7764365983523656
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D	0.7544355614410488
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E	0.6872886595258393
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F	0.679308139589648
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6802310105878887
list_incremental_feature_result_dict.pickle	8	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.676977107506948
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A	0.8592131045297932
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B	0.8040330943427147
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C	0.7758164835445234
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D	0.7531884604641366
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E	0.6829667750139663
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	0.6789793701463066
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6782799630578822
list_incremental_feature_result_dict.pickle	8	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.6754569489839359
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A	0.8576207598207805
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B	0.800887344510226
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C	0.7770562182896394
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D	0.7556806043279164
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E	0.691583535990174
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	0.6796367499931283
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6821764780795646
list_incremental_feature_result_dict.pickle	8	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.6784938601389552
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A	0.650374365201504
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B	0.6996017469880679
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C	0.6987368819042762
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D	0.72874764583686
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E	0.7616659556743064
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.7870559520768609
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7916398777206798
list_incremental_feature_result_dict.pickle	8	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7922557061414512
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A	0.5667036781115923
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B	0.6287500056954803
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C	0.6429507683118115
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D	0.6866708706015794
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E	0.7321966589424839
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.7606169664527221
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7640681489569491
list_incremental_feature_result_dict.pickle	8	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7671619636921786
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A	0.5666348835335276
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B	0.6277861734205535
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C	0.6401107613439192
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D	0.6834892184509263
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.7307622109986043
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.7591491272622002
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7658148097935338
list_incremental_feature_result_dict.pickle	8	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7653302275818983
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A	1.7699406147393892
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B	1.6796478809530728
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C	1.690435502524366
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D	1.6233992232220127
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E	1.5575682294065736
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.507580843044878
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.498760693386738
list_incremental_feature_result_dict.pickle	8	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.498012888590615
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A	1.7696668786726228
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B	1.6789716040415488
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C	1.6882339624068619
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D	1.6207259469701918
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.5561723266004357
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.5084690327267631
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.4992021972045284
list_incremental_feature_result_dict.pickle	8	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4963792214351106
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A	1.7702143084771378
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B	1.6803238856846745
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C	1.6926341791910144
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D	1.626068104580261
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.5589628823151769
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.5066921297784077
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.49831905947275
list_incremental_feature_result_dict.pickle	8	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4996447760801388
list_incremental_feature_result_dict.pickle	8	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A	0.4703486934205847
list_incremental_feature_result_dict.pickle	8	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B	0.5285537027246682
list_incremental_feature_result_dict.pickle	8	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C	0.5764742009201311
